set_name,instance_name,nodes,arcs,k_zero,density,scenarios,budget,policies,solver,m_sym,g_sym,subsolver,objective,unbounded,optimal,partition,cuts_rounds,cuts_added,gap,avg_cbtime,avg_sptime,time,empirical_optimal_ratio,empirical_suboptimal_ratio,best_optimal,best_objective
trees,trees-79_3-5_7,79,121,3,0.02,5,9,2,BENDERS,2,-1,NONE,749.000001,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-1,24,120,0.0,0.0,0.0,743364.0,1.0,1.0,749.0,749.0
trees,trees-79_3-5_7,79,121,3,0.02,5,10,2,BENDERS,2,-1,NONE,781.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-0-1,32,160,0.0,0.0,0.0,976917.0,1.0,1.0,781.0,781.0
trees,trees-79_3-5_4,79,121,3,0.02,5,1,2,BENDERS,2,-1,NONE,568.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-0,5,25,0.0,0.0,0.0,57.0,1.0,1.0,568.0,568.0
trees,trees-79_3-5_4,79,121,3,0.02,5,2,2,BENDERS,2,-1,NONE,624.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,8,40,0.0,0.0,0.0,319.0,1.0,1.0,624.0,624.0
trees,trees-79_3-5_4,79,121,3,0.02,5,3,2,BENDERS,2,-1,NONE,634.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-0-1,9,45,0.0,0.0,0.0,3075.0,1.0,1.0,634.0,634.0
trees,trees-79_3-5_4,79,121,3,0.02,5,4,2,BENDERS,2,-1,NONE,660.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,14,70,0.0,0.0,0.0,1597.0,1.0,1.0,660.0,660.0
trees,trees-79_3-5_4,79,121,3,0.02,5,5,2,BENDERS,2,-1,NONE,662.0,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,14,70,0.0,0.0,0.0,4265.0,1.0,1.0,662.0,662.0
trees,trees-79_3-5_4,79,121,3,0.02,5,6,2,BENDERS,2,-1,NONE,703.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-0-1,15,75,0.0,0.0,0.0,10198.0,1.0,1.0,703.0,703.0
trees,trees-79_3-5_4,79,121,3,0.02,5,7,2,BENDERS,2,-1,NONE,709.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-0-1,18,90,0.0,0.0,0.0,229409.0,1.0,1.0,709.0,709.0
trees,trees-79_3-5_4,79,121,3,0.02,5,8,2,BENDERS,2,-1,NONE,721.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-1,20,100,0.0,0.0,0.0,983431.0,1.0,1.0,721.0,721.0
trees,trees-79_3-5_4,79,121,3,0.02,5,9,2,BENDERS,2,-1,NONE,742.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-0-1,27,135,0.0,0.0,0.0,468672.0,1.0,1.0,742.0,742.0
trees,trees-79_3-5_4,79,121,3,0.02,5,10,2,BENDERS,2,-1,NONE,762.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-0-1,29,145,0.0,0.0,0.0,1039049.0,1.0,1.0,762.0,762.0
trees,trees-79_3-5_5,79,121,3,0.02,5,1,2,BENDERS,2,-1,NONE,593.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,7,35,0.0,0.0,0.0,82.0,1.0,1.0,593.0,593.0
trees,trees-79_3-5_5,79,121,3,0.02,5,2,2,BENDERS,2,-1,NONE,620.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,6,30,0.0,0.0,0.0,111.0,1.0,1.0,620.0,620.0
trees,trees-79_3-5_5,79,121,3,0.02,5,3,2,BENDERS,2,-1,NONE,637.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-0-1,10,50,0.0,0.0,0.0,403.0,1.0,1.0,637.0,637.0
trees,trees-79_3-5_5,79,121,3,0.02,5,4,2,BENDERS,2,-1,NONE,647.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,14,70,0.0,0.0,0.0,701.0,1.0,1.0,647.0,647.0
trees,trees-79_3-5_5,79,121,3,0.02,5,5,2,BENDERS,2,-1,NONE,653.003366,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-1,15,75,0.0,0.0,0.0,43220.0,1.0,1.0,653.0,653.0
trees,trees-79_3-5_5,79,121,3,0.02,5,6,2,BENDERS,2,-1,NONE,676.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,15,75,0.0,0.0,0.0,3703.0,1.0,1.0,676.0,676.0
trees,trees-79_3-5_5,79,121,3,0.02,5,7,2,BENDERS,2,-1,NONE,680.000001,NOT_UNBOUNDED,OPTIMAL,1-0-0-1-1,17,85,0.0,0.0,0.0,2044636.0,1.0,1.0,680.0,680.0
trees,trees-79_3-5_5,79,121,3,0.02,5,8,2,BENDERS,2,-1,NONE,706.000001,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,28,140,0.0,0.0,0.0,99179.0,1.0,1.0,706.0,706.0
trees,trees-79_3-5_5,79,121,3,0.02,5,9,2,BENDERS,2,-1,NONE,730.000003,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,43,215,0.0,0.0,0.0,60689.0,1.0,1.0,730.0,730.0
trees,trees-79_3-5_5,79,121,3,0.02,5,10,2,BENDERS,2,-1,NONE,734.000001,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,26,130,0.0,0.0,0.0,1870792.0,1.0,1.0,734.0,734.0
trees,trees-79_3-5_0,79,121,3,0.02,5,1,2,BENDERS,2,-1,NONE,590.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-1-1,5,25,0.0,0.0,0.0,61.0,1.0,1.0,590.0,590.0
trees,trees-79_3-5_0,79,121,3,0.02,5,2,2,BENDERS,2,-1,NONE,596.0,NOT_UNBOUNDED,OPTIMAL,0-1-0-1-1,6,30,0.0,0.0,0.0,242.0,1.0,1.0,596.0,596.0
trees,trees-79_3-5_0,79,121,3,0.02,5,3,2,BENDERS,2,-1,NONE,607.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-1-0,11,55,0.0,0.0,0.0,494.0,1.0,1.0,607.0,607.0
trees,trees-79_3-5_0,79,121,3,0.02,5,4,2,BENDERS,2,-1,NONE,642.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-0,12,60,0.0,0.0,0.0,1350.0,1.0,1.0,642.0,642.0
trees,trees-79_3-5_0,79,121,3,0.02,5,5,2,BENDERS,2,-1,NONE,643.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-0,15,75,0.0,0.0,0.0,2675.0,1.0,1.0,643.0,643.0
trees,trees-79_3-5_0,79,121,3,0.02,5,6,2,BENDERS,2,-1,NONE,650.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-0,11,55,0.0,0.0,0.0,2406.0,1.0,1.0,650.0,650.0
trees,trees-79_3-5_0,79,121,3,0.02,5,7,2,BENDERS,2,-1,NONE,678.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-0-1,17,85,0.0,0.0,0.0,22555.0,1.0,1.0,678.0,678.0
trees,trees-79_3-5_0,79,121,3,0.02,5,8,2,BENDERS,2,-1,NONE,710.000001,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-0,19,95,0.0,0.0,0.0,27085.0,1.0,1.0,710.0,710.0
trees,trees-79_3-5_0,79,121,3,0.02,5,9,2,BENDERS,2,-1,NONE,738.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,20,100,0.0,0.0,0.0,1353631.0,1.0,1.0,738.0,738.0
trees,trees-79_3-5_0,79,121,3,0.02,5,10,2,BENDERS,2,-1,NONE,759.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-0-1,27,135,0.0,0.0,0.0,1484214.0,1.0,1.0,759.0,759.0
trees,trees-79_3-5_6,79,121,3,0.02,5,1,2,BENDERS,2,-1,NONE,598.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,6,30,0.0,0.0,0.0,71.0,1.0,1.0,598.0,598.0
trees,trees-79_3-5_6,79,121,3,0.02,5,2,2,BENDERS,2,-1,NONE,649.0,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-0,8,40,0.0,0.0,0.0,106.0,1.0,1.0,649.0,649.0
trees,trees-79_3-5_6,79,121,3,0.02,5,3,2,BENDERS,2,-1,NONE,660.0,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,6,30,0.0,0.0,0.0,283.0,1.0,1.0,660.0,660.0
trees,trees-79_3-5_6,79,121,3,0.02,5,4,2,BENDERS,2,-1,NONE,675.000001,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-0,12,60,0.0,0.0,0.0,1456.0,1.0,1.0,675.0,675.0
trees,trees-79_3-5_6,79,121,3,0.02,5,5,2,BENDERS,2,-1,NONE,685.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,13,65,0.0,0.0,0.0,3678.0,1.0,1.0,685.0,685.0
trees,trees-79_3-5_6,79,121,3,0.02,5,6,2,BENDERS,2,-1,NONE,710.000001,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,18,90,0.0,0.0,0.0,18035.0,1.0,1.0,710.0,710.0
trees,trees-79_3-5_6,79,121,3,0.02,5,7,2,BENDERS,2,-1,NONE,739.000001,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,15,75,0.0,0.0,0.0,24417.0,1.0,1.0,739.0,739.0
trees,trees-79_3-5_6,79,121,3,0.02,5,8,2,BENDERS,2,-1,NONE,741.0000190000003,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,253,1265,0.0,0.0,0.0,126465.0,1.0,1.0,741.0,741.0
trees,trees-79_3-5_6,79,121,3,0.02,5,9,2,BENDERS,2,-1,NONE,754.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,25,125,0.0,0.0,0.0,930336.0,1.0,1.0,754.0,754.0
trees,trees-79_3-5_6,79,121,3,0.02,5,10,2,BENDERS,2,-1,NONE,769.000001,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,27,135,0.0,0.0,0.0,296093.0,1.0,1.0,769.0,769.0
trees,trees-79_3-5_9,79,121,3,0.02,5,1,2,BENDERS,2,-1,NONE,549.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-0-1,5,25,0.0,0.0,0.0,110.0,1.0,1.0,549.0,549.0
trees,trees-79_3-5_9,79,121,3,0.02,5,2,2,BENDERS,2,-1,NONE,631.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,9,45,0.0,0.0,0.0,250.0,1.0,1.0,631.0,631.0
trees,trees-79_3-5_9,79,121,3,0.02,5,3,2,BENDERS,2,-1,NONE,663.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,11,55,0.0,0.0,0.0,205.0,1.0,1.0,663.0,663.0
trees,trees-79_3-5_9,79,121,3,0.02,5,4,2,BENDERS,2,-1,NONE,679.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,15,75,0.0,0.0,0.0,1347.0,1.0,1.0,679.0,679.0
trees,trees-79_3-5_9,79,121,3,0.02,5,5,2,BENDERS,2,-1,NONE,687.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-0,15,75,0.0,0.0,0.0,1620.0,1.0,1.0,687.0,687.0
trees,trees-79_3-5_9,79,121,3,0.02,5,6,2,BENDERS,2,-1,NONE,693.000001,NOT_UNBOUNDED,OPTIMAL,1-0-0-1-1,14,70,0.0,0.0,0.0,4598.0,1.0,1.0,693.0,693.0
trees,trees-79_3-5_9,79,121,3,0.02,5,7,2,BENDERS,2,-1,NONE,693.011258,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,235,1175,0.0,0.0,0.0,455657.0,1.0,1.0,693.01,693.01
trees,trees-79_3-5_9,79,121,3,0.02,5,8,2,BENDERS,2,-1,NONE,713.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-1-0,18,90,0.0,0.0,0.0,701918.0,1.0,1.0,713.0,713.0
trees,trees-79_3-5_9,79,121,3,0.02,5,9,2,BENDERS,2,-1,NONE,731.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,29,145,0.0,0.0,0.0,130283.0,1.0,1.0,731.0,731.0
trees,trees-79_3-5_9,79,121,3,0.02,5,10,2,BENDERS,2,-1,NONE,782.000001,NOT_UNBOUNDED,OPTIMAL,1-0-0-1-1,20,100,0.0,0.0,0.0,368382.0,1.0,1.0,782.0,782.0
trees,trees-79_3-5_3,79,121,3,0.02,5,1,2,BENDERS,2,-1,NONE,569.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-1,5,25,0.0,0.0,0.0,85.0,1.0,1.0,569.0,569.0
trees,trees-79_3-5_3,79,121,3,0.02,5,2,2,BENDERS,2,-1,NONE,591.0,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-0,10,50,0.0,0.0,0.0,428.0,1.0,1.0,591.0,591.0
trees,trees-79_3-5_3,79,121,3,0.02,5,3,2,BENDERS,2,-1,NONE,628.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-1-1,12,60,0.0,0.0,0.0,1442.0,1.0,1.0,628.0,628.0
trees,trees-79_3-5_3,79,121,3,0.02,5,4,2,BENDERS,2,-1,NONE,634.000001,NOT_UNBOUNDED,OPTIMAL,1-1-0-1-0,10,50,0.0,0.0,0.0,11651.0,1.0,1.0,634.0,634.0
trees,trees-79_3-5_3,79,121,3,0.02,5,5,2,BENDERS,2,-1,NONE,640.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-0-1,14,70,0.0,0.0,0.0,3916.0,1.0,1.0,640.0,640.0
trees,trees-79_3-5_3,79,121,3,0.02,5,6,2,BENDERS,2,-1,NONE,649.0,NOT_UNBOUNDED,OPTIMAL,0-1-1-1-1,15,75,0.0,0.0,0.0,147623.0,1.0,1.0,649.0,649.0
trees,trees-79_3-5_3,79,121,3,0.02,5,7,2,BENDERS,2,-1,NONE,657.0073940000002,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-1-1,23,115,0.02,0.0,0.0,3600000.0,1.0,1.0,657.0,657.01
trees,trees-79_3-5_3,79,121,3,0.02,5,8,2,BENDERS,2,-1,NONE,682.0111559999998,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-0,22,110,0.0,0.0,0.0,2077622.0,1.0,1.0,682.01,682.01
trees,trees-79_3-5_3,79,121,3,0.02,5,9,2,BENDERS,2,-1,NONE,752.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,28,140,0.0,0.0,0.0,623063.0,1.0,1.0,752.0,752.0
trees,trees-79_3-5_3,79,121,3,0.02,5,10,2,BENDERS,2,-1,NONE,772.000001,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-1-1-1,33,165,0.01,0.0,0.0,3600000.0,1.0,1.0,772.0,772.0
trees,trees-79_3-5_1,79,121,3,0.02,5,1,2,BENDERS,2,-1,NONE,592.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,7,35,0.0,0.0,0.0,123.0,1.0,1.0,592.0,592.0
trees,trees-79_3-5_1,79,121,3,0.02,5,2,2,BENDERS,2,-1,NONE,604.0,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-0,8,40,0.0,0.0,0.0,306.0,1.0,1.0,604.0,604.0
trees,trees-79_3-5_1,79,121,3,0.02,5,3,2,BENDERS,2,-1,NONE,621.03928,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-0,11,55,0.0,0.0,0.0,4463.0,1.0,1.0,621.04,621.04
trees,trees-79_3-5_1,79,121,3,0.02,5,4,2,BENDERS,2,-1,NONE,644.000001,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-0,18,90,0.0,0.0,0.0,16349.0,1.0,1.0,644.0,644.0
trees,trees-79_3-5_1,79,121,3,0.02,5,5,2,BENDERS,2,-1,NONE,646.0,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-1,19,95,0.0,0.0,0.0,14987.0,1.0,1.0,646.0,646.0
trees,trees-79_3-5_1,79,121,3,0.02,5,6,2,BENDERS,2,-1,NONE,664.053145,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,115,575,0.0,0.0,0.0,2318857.0,1.0,1.0,664.05,664.05
trees,trees-79_3-5_1,79,121,3,0.02,5,7,2,BENDERS,2,-1,NONE,696.000001,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,23,115,0.0,0.0,0.0,730481.0,1.0,1.0,696.0,696.0
trees,trees-79_3-5_1,79,121,3,0.02,5,8,2,BENDERS,2,-1,NONE,703.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-1-1,27,135,0.02,0.0,0.0,3600000.0,1.0,1.0,703.0,703.0
trees,trees-79_3-5_1,79,121,3,0.02,5,9,2,BENDERS,2,-1,NONE,774.0,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,30,150,0.0,0.0,0.0,902538.0,1.0,1.0,774.0,774.0
trees,trees-79_3-5_1,79,121,3,0.02,5,10,2,BENDERS,2,-1,NONE,781.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-1,29,145,0.0,0.0,0.0,535262.0,1.0,1.0,781.0,781.0
trees,trees-79_3-5_8,79,121,3,0.02,5,1,2,BENDERS,2,-1,NONE,595.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-1-0,6,30,0.0,0.0,0.0,59.0,1.0,1.0,595.0,595.0
trees,trees-79_3-5_8,79,121,3,0.02,5,2,2,BENDERS,2,-1,NONE,625.0,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-0,10,50,0.0,0.0,0.0,233.0,1.0,1.0,625.0,625.0
trees,trees-79_3-5_8,79,121,3,0.02,5,3,2,BENDERS,2,-1,NONE,633.0,NOT_UNBOUNDED,OPTIMAL,0-1-0-1-1,8,40,0.0,0.0,0.0,1822.0,1.0,1.0,633.0,633.0
trees,trees-79_3-5_8,79,121,3,0.02,5,4,2,BENDERS,2,-1,NONE,647.0,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,10,50,0.0,0.0,0.0,12038.0,1.0,1.0,647.0,647.0
trees,trees-79_3-5_8,79,121,3,0.02,5,5,2,BENDERS,2,-1,NONE,654.000001,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,15,75,0.0,0.0,0.0,2192.0,1.0,1.0,654.0,654.0
trees,trees-79_3-5_8,79,121,3,0.02,5,6,2,BENDERS,2,-1,NONE,661.000001,NOT_UNBOUNDED,OPTIMAL,0-0-1-1-1,15,75,0.0,0.0,0.0,8429.0,1.0,1.0,661.0,661.0
trees,trees-79_3-5_8,79,121,3,0.02,5,7,2,BENDERS,2,-1,NONE,674.0,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-0,18,90,0.0,0.0,0.0,1589.0,1.0,1.0,674.0,674.0
trees,trees-79_3-5_8,79,121,3,0.02,5,8,2,BENDERS,2,-1,NONE,701.0,NOT_UNBOUNDED,OPTIMAL,1-0-0-1-1,23,115,0.0,0.0,0.0,77410.0,1.0,1.0,701.0,701.0
trees,trees-79_3-5_8,79,121,3,0.02,5,9,2,BENDERS,2,-1,NONE,726.000001,NOT_UNBOUNDED,OPTIMAL,0-1-1-0-1,31,155,0.0,0.0,0.0,65026.0,1.0,1.0,726.0,726.0
trees,trees-79_3-5_8,79,121,3,0.02,5,10,2,BENDERS,2,-1,NONE,744.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,27,135,0.0,0.0,0.0,426366.0,1.0,1.0,744.0,744.0
layer,layer-102_5-5_8,102,1640,5,0.16,5,5,1,BENDERS,2,-1,NONE,848.000001,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,8,40,0.0,1.0,0.0,4866.0,1.0,1.0,848.0,848.0
layer,layer-102_5-5_8,102,1640,5,0.16,5,5,2,BENDERS,2,-1,NONE,882.0058429999997,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,49,245,0.0,1.0,0.0,98202.0,1.0,1.0,882.01,882.01
layer,layer-102_5-5_8,102,1640,5,0.16,5,5,3,BENDERS,2,-1,NONE,939.003565,NOT_UNBOUNDED,OPTIMAL,1-2-1-0-2,59,295,0.0,1.0,0.0,207745.0,1.0,1.0,939.01,939.01
layer,layer-102_5-5_8,102,1640,5,0.16,5,5,4,BENDERS,2,-1,NONE,971.0,NOT_UNBOUNDED,OPTIMAL,3-1-3-2-0,65,325,0.0,1.0,0.0,13517.0,1.0,1.0,971.0,971.0
layer,layer-102_5-5_8,102,1640,5,0.16,5,5,5,BENDERS,2,-1,NONE,1073.010167,NOT_UNBOUNDED,NOT_OPTIMAL,4-3-0-2-1,218,1090,10.72,1.0,0.0,3600000.0,1.0,1.0,1073.0,1073.01
layer,layer-102_5-5_3,102,1640,5,0.16,5,5,1,BENDERS,2,-1,NONE,843.000001,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,7,35,0.0,1.0,0.0,4145.0,1.0,1.0,843.0,843.0
layer,layer-102_5-5_3,102,1640,5,0.16,5,5,2,BENDERS,2,-1,NONE,895.0,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,15,75,0.0,1.0,0.0,13620.0,1.0,1.0,895.0,895.0
layer,layer-102_5-5_3,102,1640,5,0.16,5,5,3,BENDERS,2,-1,NONE,901.0,NOT_UNBOUNDED,OPTIMAL,2-0-1-2-1,58,290,0.0,1.0,0.0,27138.0,1.0,1.0,901.06,901.06
layer,layer-102_5-5_3,102,1640,5,0.16,5,5,4,BENDERS,2,-1,NONE,972.0,NOT_UNBOUNDED,OPTIMAL,2-3-3-0-1,79,395,0.0,1.0,0.0,15108.0,1.0,1.0,972.01,972.01
layer,layer-102_5-5_3,102,1640,5,0.16,5,5,5,BENDERS,2,-1,NONE,1066.00783,NOT_UNBOUNDED,NOT_OPTIMAL,1-3-0-4-2,406,2030,12.72,1.0,0.0,3600000.0,1.0,1.0,1066.0,1066.01
layer,layer-202_5-5_5,202,3640,5,0.09,5,5,1,BENDERS,2,-1,NONE,1729.000001,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,10,50,0.0,1.0,0.0,227720.0,1.0,1.0,1729.03,1729.03
layer,layer-202_5-5_5,202,3640,5,0.09,5,5,2,BENDERS,2,-1,NONE,1765.0120239999999,NOT_UNBOUNDED,OPTIMAL,0-1-0-1-1,69,345,0.0,2.0,0.0,91708.0,1.0,1.0,1765.01,1765.01
layer,layer-202_5-5_5,202,3640,5,0.09,5,5,3,BENDERS,2,-1,NONE,1794.0111510000006,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-2-1-0,122,610,4.08,2.0,0.0,3600000.0,1.0,1.0,1794.0,1794.01
layer,layer-202_5-5_5,202,3640,5,0.09,5,5,4,BENDERS,2,-1,NONE,1848.0,NOT_UNBOUNDED,OPTIMAL,0-3-2-3-1,181,905,0.0,3.0,0.0,1571920.0,1.0,1.0,1848.0,1848.0
layer,layer-202_5-5_5,202,3640,5,0.09,5,5,5,BENDERS,2,-1,NONE,1968.159254,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-3-1-4,529,2645,19.68,3.0,0.0,3600000.0,1.0,1.0,1968.02,1968.16
layer,layer-102_5-5_0,102,1640,5,0.16,5,5,1,BENDERS,2,-1,NONE,830.002308,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,13,65,0.0,0.0,0.0,5733.0,1.0,1.0,830.0,830.0
layer,layer-102_5-5_0,102,1640,5,0.16,5,5,2,BENDERS,2,-1,NONE,877.020411,NOT_UNBOUNDED,OPTIMAL,0-1-0-1-1,56,280,0.0,1.0,0.0,25313.0,1.0,1.0,877.02,877.02
layer,layer-102_5-5_0,102,1640,5,0.16,5,5,3,BENDERS,2,-1,NONE,912.0,NOT_UNBOUNDED,OPTIMAL,2-0-1-2-1,59,295,0.0,1.0,0.0,106008.0,1.0,1.0,912.0,912.0
layer,layer-102_5-5_0,102,1640,5,0.16,5,5,4,BENDERS,2,-1,NONE,989.0,NOT_UNBOUNDED,OPTIMAL,1-0-2-3-3,91,455,0.0,1.0,0.0,76661.0,1.0,1.0,989.0,989.0
layer,layer-102_5-5_0,102,1640,5,0.16,5,5,5,BENDERS,2,-1,NONE,1076.0000029999999,NOT_UNBOUNDED,NOT_OPTIMAL,4-1-2-3-0,278,1390,7.78,1.0,0.0,3600000.0,1.0,1.0,1076.0,1076.0
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,1,BENDERS,2,-1,NONE,1732.0099260000006,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,11,55,0.0,3.0,0.0,188134.0,1.0,1.0,1732.01,1732.01
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,2,BENDERS,2,-1,NONE,1770.000001,NOT_UNBOUNDED,OPTIMAL,1-1-1-0-0,46,230,0.0,2.0,0.0,1139738.0,1.0,1.0,1770.01,1770.01
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,3,BENDERS,2,-1,NONE,1847.333137,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-2-2,115,575,0.0,3.0,0.0,3600000.0,1.0,1.0,1847.0,1847.33
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,4,BENDERS,2,-1,NONE,1853.0,NOT_UNBOUNDED,OPTIMAL,0-1-2-3-3,285,1425,0.0,3.0,0.0,789721.0,1.0,1.0,1853.0,1853.0
layer,layer-202_5-5_8,202,3640,5,0.09,5,5,5,BENDERS,2,-1,NONE,1962.1415510000002,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-1-4-3,608,3040,22.39,3.0,0.0,3600000.0,1.0,1.0,1962.0,1962.14
layer,layer-102_5-5_4,102,1640,5,0.16,5,5,1,BENDERS,2,-1,NONE,830.000001,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,6,30,0.0,0.0,0.0,22900.0,1.0,1.0,830.0,830.0
layer,layer-102_5-5_4,102,1640,5,0.16,5,5,2,BENDERS,2,-1,NONE,875.0,NOT_UNBOUNDED,OPTIMAL,1-0-1-0-1,31,155,0.0,1.0,0.0,8527.0,1.0,1.0,875.0,875.0
layer,layer-102_5-5_4,102,1640,5,0.16,5,5,3,BENDERS,2,-1,NONE,959.053687,NOT_UNBOUNDED,OPTIMAL,2-1-1-0-2,61,305,0.0,1.0,0.0,66347.0,1.0,1.0,959.05,959.05
layer,layer-102_5-5_4,102,1640,5,0.16,5,5,4,BENDERS,2,-1,NONE,962.0,NOT_UNBOUNDED,OPTIMAL,3-2-1-0-3,99,495,0.0,1.0,0.0,23513.0,1.0,1.0,962.0,962.0
layer,layer-102_5-5_4,102,1640,5,0.16,5,5,5,BENDERS,2,-1,NONE,1078.038835,NOT_UNBOUNDED,NOT_OPTIMAL,1-2-0-3-4,238,1190,8.54,1.0,0.0,3600000.0,1.0,1.0,1078.0,1078.04
layer,layer-202_5-5_4,202,3640,5,0.09,5,5,1,BENDERS,2,-1,NONE,1725.000001,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,10,50,0.0,1.0,0.0,69156.0,1.0,1.0,1725.0,1725.0
layer,layer-202_5-5_4,202,3640,5,0.09,5,5,2,BENDERS,2,-1,NONE,1769.000001,NOT_UNBOUNDED,OPTIMAL,1-0-1-1-0,53,265,0.0,2.0,0.0,34232.0,1.0,1.0,1769.0,1769.0
layer,layer-202_5-5_4,202,3640,5,0.09,5,5,3,BENDERS,2,-1,NONE,1791.064284,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-1-2-0,251,1255,6.46,3.0,0.0,3600000.0,1.0,1.0,1791.0,1791.06
layer,layer-202_5-5_4,202,3640,5,0.09,5,5,4,BENDERS,2,-1,NONE,1798.000001,NOT_UNBOUNDED,OPTIMAL,0-2-3-3-1,203,1015,0.0,3.0,0.0,1978374.0,1.0,1.0,1798.0,1798.0
